id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
0;LOL;requests;1566789483.2329578;-1.0920703411102295;https://www.imdb.com//title/tt1300854/;https://www.imdb.com//title/tt1300854/;240776;200;True;
1;LOL;requests;1566789485.0214689;-0.3701472282409668;https://www.imdb.com//title/tt1298650/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3907;404;True;
2;LOL;requests;1566789485.898815;-0.20941591262817383;https://www.imdb.com/https://www.imdb.com//title/tt0090605/;https://www.imdb.com/https://www.imdb.com//title/tt0090605/;3901;404;True;
3;LOL;requests;1566789486.6152802;-0.41376495361328125;https://www.imdb.com//title/tt0381061/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3901;404;True;
4;LOL;requests;1566789487.534013;-0.41746973991394043;https://www.imdb.com//title/tt0118715/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3881;404;True;
5;LOL;requests;1566789488.458614;-0.7232890129089355;https://www.imdb.com//title/tt3501632/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3911;404;True;
6;LOL;requests;1566789489.688394;-0.5161478519439697;https://www.imdb.com/https://www.imdb.com//title/tt1232829/;https://www.imdb.com/https://www.imdb.com//title/tt1232829/;3911;404;True;
7;LOL;requests;1566789490.7068958;-0.41817331314086914;https://www.imdb.com//title/tt3659388/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3942;404;True;
8;LOL;requests;1566789491.6308029;-0.31518101692199707;https://www.imdb.com//title/tt1446714/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3942;404;True;
9;LOL;requests;1566789492.450898;-0.21070003509521484;https://www.imdb.com/https://www.imdb.com//title/tt1130884/;https://www.imdb.com/https://www.imdb.com//title/tt1130884/;3871;404;True;
10;LOL;requests;1566789493.167047;-0.4172699451446533;https://www.imdb.com//title/tt1318514/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3907;404;True;
11;LOL;requests;1566789494.0871491;-1.345587968826294;https://www.imdb.com//title/tt0162222/;https://www.imdb.com//title/tt0162222/;223883;200;True;
12;LOL;requests;1566789496.12955;-0.32125020027160645;https://www.imdb.com//title/tt1504320/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3871;404;True;
2;LOL;requests;1566804600.5180302;-0.8283987045288086;https://www.imdb.com//title/tt0434409/;https://www.imdb.com//title/tt0434409/;221900;200;True;
3;LOL;requests;1566804602.069738;-0.6498723030090332;https://www.imdb.com//title/tt0107207/;https://www.imdb.com//title/tt0107207/;214789;200;True;
4;LOL;requests;1566804603.405204;-1.3268959522247314;https://www.imdb.com//title/tt0097576/;https://www.imdb.com//title/tt0097576/;224768;200;True;
5;LOL;requests;1566804605.458194;-0.6768097877502441;https://www.imdb.com//title/tt0057115/;https://www.imdb.com//title/tt0057115/;223560;200;True;
6;LOL;requests;1566804606.841877;-0.6078369617462158;https://www.imdb.com//title/tt0056732/;https://www.imdb.com//title/tt0056732/;209332;200;True;
7;LOL;requests;1566804608.127184;-0.9850740432739258;https://www.imdb.com//title/tt0120731/;https://www.imdb.com//title/tt0120731/;217942;200;True;
8;LOL;requests;1566804609.830827;-0.7107410430908203;https://www.imdb.com//title/tt0364569/;https://www.imdb.com//title/tt0364569/;219312;200;True;
9;LOL;requests;1566804611.247048;-0.6044442653656006;https://www.imdb.com//title/tt0012349/;https://www.imdb.com//title/tt0012349/;203587;200;True;
10;LOL;requests;1566804612.592203;-0.8420660495758057;https://www.imdb.com//title/tt3170832/;https://www.imdb.com//title/tt3170832/;226662;200;True;
11;LOL;requests;1566804614.1279948;-0.935960054397583;https://www.imdb.com//title/tt0169858/;https://www.imdb.com//title/tt0169858/;219904;200;True;
12;LOL;requests;1566804615.745943;-0.9991087913513184;https://www.imdb.com//title/tt0022100/;https://www.imdb.com//title/tt0022100/;214739;200;True;
13;LOL;requests;1566804617.421034;-0.7272388935089111;https://www.imdb.com//title/tt0986264/;https://www.imdb.com//title/tt0986264/;246772;200;True;
14;LOL;requests;1566804618.899312;-1.2450039386749268;https://www.imdb.com//title/tt0084787/;https://www.imdb.com//title/tt0084787/;227488;200;True;
15;LOL;requests;1566804620.833023;-0.7183399200439453;https://www.imdb.com//title/tt1130884/;https://www.imdb.com//title/tt1130884/;222220;200;True;
16;LOL;requests;1566804622.230489;-1.1546509265899658;https://www.imdb.com//title/tt0017136/;https://www.imdb.com//title/tt0017136/;216951;200;True;
17;LOL;requests;1566804624.019917;-1.0393319129943848;https://www.imdb.com//title/tt0347149/;https://www.imdb.com//title/tt0347149/;223715;200;True;
18;LOL;requests;1566804625.7562392;-0.9339809417724609;https://www.imdb.com//title/tt5027774/;https://www.imdb.com//title/tt5027774/;223821;200;True;
19;LOL;requests;1566804627.484116;-0.8653759956359863;https://www.imdb.com//title/tt1454029/;https://www.imdb.com//title/tt1454029/;227458;200;True;
20;LOL;requests;1566804629.0303419;-0.653792142868042;https://www.imdb.com//title/tt0071853/;https://www.imdb.com//title/tt0071853/;229816;200;True;
21;LOL;requests;1566804630.319485;-0.795341968536377;https://www.imdb.com//title/tt0075148/;https://www.imdb.com//title/tt0075148/;231191;200;True;
22;LOL;requests;1566804631.8031821;-0.7943286895751953;https://www.imdb.com//title/tt0172495/;https://www.imdb.com//title/tt0172495/;226426;200;True;
23;LOL;requests;1566804633.301557;-0.5931708812713623;https://www.imdb.com//title/tt1675434/;https://www.imdb.com//title/tt1675434/;220415;200;True;
24;LOL;requests;1566804634.599366;-1.0535290241241455;https://www.imdb.com//title/tt0081505/;https://www.imdb.com//title/tt0081505/;227886;200;True;
25;LOL;requests;1566804636.436667;-0.6497080326080322;https://www.imdb.com//title/tt0117951/;https://www.imdb.com//title/tt0117951/;223357;200;True;
26;LOL;requests;1566804637.78057;-0.9747281074523926;https://www.imdb.com//title/tt0027977/;https://www.imdb.com//title/tt0027977/;216876;200;True;
27;LOL;requests;1566804639.448738;-0.8031527996063232;https://www.imdb.com//title/tt0082971/;https://www.imdb.com//title/tt0082971/;231837;200;True;
28;LOL;requests;1566804640.952251;-0.6636130809783936;https://www.imdb.com//title/tt0363163/;https://www.imdb.com//title/tt0363163/;220927;200;True;
29;LOL;requests;1566804642.3285508;-0.970590353012085;https://www.imdb.com//title/tt0110357/;https://www.imdb.com//title/tt0110357/;230278;200;True;
30;LOL;requests;1566804643.9902751;-0.6929028034210205;https://www.imdb.com//title/tt0073707/;https://www.imdb.com//title/tt0073707/;242945;200;True;
31;LOL;requests;1566804645.376967;-0.7284610271453857;https://www.imdb.com//title/tt0482571/;https://www.imdb.com//title/tt0482571/;228312;200;True;
32;LOL;requests;1566804646.780242;-0.6724419593811035;https://www.imdb.com//title/tt0025316/;https://www.imdb.com//title/tt0025316/;218458;200;True;
33;LOL;requests;1566804648.1829739;-0.6336631774902344;https://www.imdb.com//title/tt0032553/;https://www.imdb.com//title/tt0032553/;223357;200;True;
34;LOL;requests;1566804649.4989948;-0.6877641677856445;https://www.imdb.com//title/tt0266697/;https://www.imdb.com//title/tt0266697/;230760;200;True;
35;LOL;requests;1566804650.884923;-0.7040369510650635;https://www.imdb.com//title/tt0097165/;https://www.imdb.com//title/tt0097165/;217143;200;True;
36;LOL;requests;1566804652.281718;-1.1583538055419922;https://www.imdb.com//title/tt0407887/;https://www.imdb.com//title/tt0407887/;227515;200;True;
37;LOL;requests;1566804654.1330261;-0.6967909336090088;https://www.imdb.com//title/tt0092005/;https://www.imdb.com//title/tt0092005/;231660;200;True;
38;LOL;requests;1566804655.628356;-0.6646480560302734;https://www.imdb.com//title/tt0046912/;https://www.imdb.com//title/tt0046912/;223042;200;True;
39;LOL;requests;1566804656.976695;-0.7683839797973633;https://www.imdb.com//title/tt1853728/;https://www.imdb.com//title/tt1853728/;226995;200;True;
40;LOL;requests;1566804658.425302;-0.77659010887146;https://www.imdb.com//title/tt0268978/;https://www.imdb.com//title/tt0268978/;223043;200;True;
41;LOL;requests;1566804659.894285;-0.7008991241455078;https://www.imdb.com//title/tt1280558/;https://www.imdb.com//title/tt1280558/;241298;200;True;
42;LOL;requests;1566804661.3096771;-0.7335219383239746;https://www.imdb.com//title/tt0050825/;https://www.imdb.com//title/tt0050825/;222324;200;True;
43;LOL;requests;1566804662.770188;-0.9142169952392578;https://www.imdb.com//title/tt0113247/;https://www.imdb.com//title/tt0113247/;214887;200;True;
44;LOL;requests;1566804664.319165;-0.7038471698760986;https://www.imdb.com//title/tt0374887/;https://www.imdb.com//title/tt0374887/;238297;200;True;
45;LOL;requests;1566804665.7387571;-0.5982327461242676;https://www.imdb.com//title/tt0060196/;https://www.imdb.com//title/tt0060196/;224444;200;True;
46;LOL;requests;1566804667.023826;-0.6504251956939697;https://www.imdb.com//title/tt1187043/;https://www.imdb.com//title/tt1187043/;245267;200;True;
47;LOL;requests;1566804668.3265831;-0.6861999034881592;https://www.imdb.com//title/tt0091251/;https://www.imdb.com//title/tt0091251/;212055;200;True;
48;LOL;requests;1566804669.754875;-0.813939094543457;https://www.imdb.com//title/tt0758758/;https://www.imdb.com//title/tt0758758/;222668;200;True;
49;LOL;requests;1566804671.248841;-0.8574459552764893;https://www.imdb.com//title/tt1954470/;https://www.imdb.com//title/tt1954470/;245136;200;True;
50;LOL;requests;1566804672.754775;-0.8306179046630859;https://www.imdb.com//title/tt0095765/;https://www.imdb.com//title/tt0095765/;222908;200;True;
51;LOL;requests;1566804674.265743;-0.6409821510314941;https://www.imdb.com//title/tt0381681/;https://www.imdb.com//title/tt0381681/;212858;200;True;
52;LOL;requests;1566804675.6641998;-0.8918042182922363;https://www.imdb.com//title/tt0086190/;https://www.imdb.com//title/tt0086190/;226558;200;True;
53;LOL;requests;1566804677.333884;-0.8756909370422363;https://www.imdb.com//title/tt0047396/;https://www.imdb.com//title/tt0047396/;223162;200;True;
54;LOL;requests;1566804678.889458;-1.19730806350708;https://www.imdb.com//title/tt0435761/;https://www.imdb.com//title/tt0435761/;228439;200;True;
55;LOL;requests;1566804680.767842;-0.6367428302764893;https://www.imdb.com//title/tt0169547/;https://www.imdb.com//title/tt0169547/;223118;200;True;
56;LOL;requests;1566804682.088844;-0.8430910110473633;https://www.imdb.com//title/tt0253474/;https://www.imdb.com//title/tt0253474/;225453;200;True;
57;LOL;requests;1566804683.687244;-0.6641550064086914;https://www.imdb.com//title/tt1291584/;https://www.imdb.com//title/tt1291584/;221275;200;True;
58;LOL;requests;1566804685.044296;-0.9325649738311768;https://www.imdb.com//title/tt2380307/;https://www.imdb.com//title/tt2380307/;229741;200;True;
59;LOL;requests;1566804686.6785312;-2.2284398078918457;https://www.imdb.com//title/tt4154796/;https://www.imdb.com//title/tt4154796/;242036;200;True;
60;LOL;requests;1566804689.62337;-0.6148102283477783;https://www.imdb.com//title/tt4430212/;https://www.imdb.com//title/tt4430212/;239363;200;True;
61;LOL;requests;1566804690.932648;-0.7236568927764893;https://www.imdb.com//title/tt0118694/;https://www.imdb.com//title/tt0118694/;218957;200;True;
62;LOL;requests;1566804692.405956;-0.8487298488616943;https://www.imdb.com//title/tt0090605/;https://www.imdb.com//title/tt0090605/;228063;200;True;
63;LOL;requests;1566804693.9380229;-0.6378271579742432;https://www.imdb.com//title/tt0114814/;https://www.imdb.com//title/tt0114814/;221690;200;True;
64;LOL;requests;1566804695.259237;-0.6787228584289551;https://www.imdb.com//title/tt0046268/;https://www.imdb.com//title/tt0046268/;212923;200;True;
65;LOL;requests;1566804696.626652;-0.6890449523925781;https://www.imdb.com//title/tt0120689/;https://www.imdb.com//title/tt0120689/;223220;200;True;
66;LOL;requests;1566804697.9985769;-0.6400890350341797;https://www.imdb.com//title/tt0113277/;https://www.imdb.com//title/tt0113277/;225013;200;True;
67;LOL;requests;1566804699.377485;-0.6577339172363281;https://www.imdb.com//title/tt0047296/;https://www.imdb.com//title/tt0047296/;216803;200;True;
68;LOL;requests;1566804700.713949;-0.5864119529724121;https://www.imdb.com//title/tt0060827/;https://www.imdb.com//title/tt0060827/;207427;200;True;
69;LOL;requests;1566804701.964257;-0.5654699802398682;https://www.imdb.com//title/tt0338564/;https://www.imdb.com//title/tt0338564/;226462;200;True;
70;LOL;requests;1566804703.2138271;-0.8555529117584229;https://www.imdb.com//title/tt0910970/;https://www.imdb.com//title/tt0910970/;226906;200;True;
71;LOL;requests;1566804704.804468;-0.6551589965820312;https://www.imdb.com//title/tt0245712/;https://www.imdb.com//title/tt0245712/;220184;200;True;
72;LOL;requests;1566804706.1365602;-0.7711176872253418;https://www.imdb.com//title/tt0871510/;https://www.imdb.com//title/tt0871510/;231229;200;True;
73;LOL;requests;1566804707.593413;-0.8390789031982422;https://www.imdb.com//title/tt5074352/;https://www.imdb.com//title/tt5074352/;242698;200;True;
74;LOL;requests;1566804709.095039;-0.6066141128540039;https://www.imdb.com//title/tt0112573/;https://www.imdb.com//title/tt0112573/;221081;200;True;
75;LOL;requests;1566804710.394164;-0.6561987400054932;https://www.imdb.com//title/tt0395169/;https://www.imdb.com//title/tt0395169/;219422;200;True;
76;LOL;requests;1566804711.797455;-0.8627638816833496;https://www.imdb.com//title/tt0372784/;https://www.imdb.com//title/tt0372784/;227614;200;True;
77;LOL;requests;1566804713.353051;-0.8242530822753906;https://www.imdb.com//title/tt6966692/;https://www.imdb.com//title/tt6966692/;228056;200;True;
78;LOL;requests;1566804714.864425;-0.6124579906463623;https://www.imdb.com//title/tt0057012/;https://www.imdb.com//title/tt0057012/;228408;200;True;
79;LOL;requests;1566804716.1551712;-0.8102409839630127;https://www.imdb.com//title/tt0089881/;https://www.imdb.com//title/tt0089881/;218614;200;True;
80;LOL;requests;1566804717.647136;-0.762117862701416;https://www.imdb.com//title/tt0064115/;https://www.imdb.com//title/tt0064115/;222612;200;True;
81;LOL;requests;1566804719.149552;-0.7224328517913818;https://www.imdb.com//title/tt0119488/;https://www.imdb.com//title/tt0119488/;228845;200;True;
82;LOL;requests;1566804720.555248;-0.5075411796569824;https://www.imdb.com//title/tt0338013/;https://www.imdb.com//title/tt0338013/;224625;200;True;
83;LOL;requests;1566804721.759556;-0.6494150161743164;https://www.imdb.com//title/tt1028532/;https://www.imdb.com//title/tt1028532/;220869;200;True;
84;LOL;requests;1566804723.095904;-0.7449357509613037;https://www.imdb.com//title/tt0081398/;https://www.imdb.com//title/tt0081398/;233245;200;True;
85;LOL;requests;1566804724.5329878;-0.7182061672210693;https://www.imdb.com//title/tt0080684/;https://www.imdb.com//title/tt0080684/;228083;200;True;
86;LOL;requests;1566804725.9913979;-0.648000955581665;https://www.imdb.com//title/tt0211915/;https://www.imdb.com//title/tt0211915/;230568;200;True;
87;LOL;requests;1566804727.3245928;-1.0083472728729248;https://www.imdb.com//title/tt0167260/;https://www.imdb.com//title/tt0167260/;230968;200;True;
88;LOL;requests;1566804729.016503;-0.9196689128875732;https://www.imdb.com//title/tt0169102/;https://www.imdb.com//title/tt0169102/;244634;200;True;
89;LOL;requests;1566804730.631755;-1.259591817855835;https://www.imdb.com//title/tt0071562/;https://www.imdb.com//title/tt0071562/;228134;200;True;
90;LOL;requests;1566804732.626656;-0.7855699062347412;https://www.imdb.com//title/tt0095016/;https://www.imdb.com//title/tt0095016/;228489;200;True;
91;LOL;requests;1566804734.092184;-0.7150909900665283;https://www.imdb.com//title/tt0078788/;https://www.imdb.com//title/tt0078788/;234368;200;True;
92;LOL;requests;1566804735.4899478;-0.6864120960235596;https://www.imdb.com//title/tt5311514/;https://www.imdb.com//title/tt5311514/;224215;200;True;
93;LOL;requests;1566804736.806956;-0.7587549686431885;https://www.imdb.com//title/tt0137523/;https://www.imdb.com//title/tt0137523/;230452;200;True;
94;LOL;requests;1566804738.249342;-0.8232669830322266;https://www.imdb.com//title/tt0053198/;https://www.imdb.com//title/tt0053198/;213097;200;True;
95;LOL;requests;1566804739.9108312;-0.9526069164276123;https://www.imdb.com//title/tt0040522/;https://www.imdb.com//title/tt0040522/;216047;200;True;
96;LOL;requests;1566804741.536075;-0.5971798896789551;https://www.imdb.com//title/tt0055630/;https://www.imdb.com//title/tt0055630/;212519;200;True;
97;LOL;requests;1566804742.807799;-0.7522249221801758;https://www.imdb.com//title/tt0073486/;https://www.imdb.com//title/tt0073486/;222775;200;True;
98;LOL;requests;1566804744.250767;-0.6719009876251221;https://www.imdb.com//title/tt0060107/;https://www.imdb.com//title/tt0060107/;213894;200;True;
99;LOL;requests;1566804745.547839;-0.578606128692627;https://www.imdb.com//title/tt0074958/;https://www.imdb.com//title/tt0074958/;213121;200;True;
100;LOL;requests;1566804746.8653362;-0.9051377773284912;https://www.imdb.com//title/tt0056592/;https://www.imdb.com//title/tt0056592/;227144;200;True;
101;LOL;requests;1566804748.450688;-0.6674959659576416;https://www.imdb.com//title/tt4016934/;https://www.imdb.com//title/tt4016934/;222883;200;True;
102;LOL;requests;1566804749.752197;-1.0614609718322754;https://www.imdb.com//title/tt0086879/;https://www.imdb.com//title/tt0086879/;229755;200;True;
103;LOL;requests;1566804751.567904;-0.5765690803527832;https://www.imdb.com//title/tt0353969/;https://www.imdb.com//title/tt0353969/;223179;200;True;
104;LOL;requests;1566804752.82186;-0.6360189914703369;https://www.imdb.com//title/tt0077416/;https://www.imdb.com//title/tt0077416/;221313;200;True;
105;LOL;requests;1566804754.259829;-0.8910398483276367;https://www.imdb.com//title/tt2024544/;https://www.imdb.com//title/tt2024544/;228302;200;True;
106;LOL;requests;1566804755.833576;-0.7769300937652588;https://www.imdb.com//title/tt0405508/;https://www.imdb.com//title/tt0405508/;243483;200;True;
107;LOL;requests;1566804757.3206909;-0.9747180938720703;https://www.imdb.com//title/tt0103064/;https://www.imdb.com//title/tt0103064/;228496;200;True;
108;LOL;requests;1566804758.999106;-0.8260629177093506;https://www.imdb.com//title/tt1895587/;https://www.imdb.com//title/tt1895587/;230285;200;True;
109;LOL;requests;1566804760.567629;-0.6383728981018066;https://www.imdb.com//title/tt0108052/;https://www.imdb.com//title/tt0108052/;224122;200;True;
110;LOL;requests;1566804761.8959968;-0.6141421794891357;https://www.imdb.com//title/tt0072684/;https://www.imdb.com//title/tt0072684/;224452;200;True;
111;LOL;requests;1566804763.197474;-1.0048677921295166;https://www.imdb.com//title/tt0043014/;https://www.imdb.com//title/tt0043014/;220629;200;True;
112;LOL;requests;1566804764.8911328;-0.9993891716003418;https://www.imdb.com//title/tt0044741/;https://www.imdb.com//title/tt0044741/;209871;200;True;
113;LOL;requests;1566804766.562336;-1.5486509799957275;https://www.imdb.com//title/tt0032976/;https://www.imdb.com//title/tt0032976/;218359;200;True;
114;LOL;requests;1566804768.8526652;-1.0083796977996826;https://www.imdb.com//title/tt0088247/;https://www.imdb.com//title/tt0088247/;227575;200;True;
115;LOL;requests;1566804770.554168;-0.924454927444458;https://www.imdb.com//title/tt1392190/;https://www.imdb.com//title/tt1392190/;225982;200;True;
116;LOL;requests;1566804772.175145;-0.7940201759338379;https://www.imdb.com//title/tt0062229/;https://www.imdb.com//title/tt0062229/;216569;200;True;
117;LOL;requests;1566804773.642027;-0.6714661121368408;https://www.imdb.com//title/tt0096283/;https://www.imdb.com//title/tt0096283/;219869;200;True;
118;LOL;requests;1566804774.987148;-0.7695810794830322;https://www.imdb.com//title/tt0468569/;https://www.imdb.com//title/tt0468569/;226580;200;True;
119;LOL;requests;1566804776.502584;-0.6587650775909424;https://www.imdb.com//title/tt0118849/;https://www.imdb.com//title/tt0118849/;213617;200;True;
120;LOL;requests;1566804777.8317041;-1.3674888610839844;https://www.imdb.com//title/tt4633694/;https://www.imdb.com//title/tt4633694/;226850;200;True;
121;LOL;requests;1566804779.880255;-0.6690139770507812;https://www.imdb.com//title/tt0102926/;https://www.imdb.com//title/tt0102926/;224867;200;True;
122;LOL;requests;1566804781.2309;-0.8168590068817139;https://www.imdb.com//title/tt0180093/;https://www.imdb.com//title/tt0180093/;231615;200;True;
123;LOL;requests;1566804782.723766;-0.8258528709411621;https://www.imdb.com//title/tt0109830/;https://www.imdb.com//title/tt0109830/;228024;200;True;
124;LOL;requests;1566804784.287511;-0.8360550403594971;https://www.imdb.com//title/tt0361748/;https://www.imdb.com//title/tt0361748/;228880;200;True;
125;LOL;requests;1566804785.80674;-0.7198350429534912;https://www.imdb.com//title/tt0120382/;https://www.imdb.com//title/tt0120382/;225057;200;True;
126;LOL;requests;1566804787.20841;-0.8663790225982666;https://www.imdb.com//title/tt0072443/;https://www.imdb.com//title/tt0072443/;211520;200;True;
127;LOL;requests;1566804788.7057931;-0.6007227897644043;https://www.imdb.com//title/tt0079470/;https://www.imdb.com//title/tt0079470/;221550;200;True;
128;LOL;requests;1566804789.98679;-1.0918610095977783;https://www.imdb.com//title/tt0047478/;https://www.imdb.com//title/tt0047478/;216934;200;True;
129;LOL;requests;1566804791.768428;-0.6746790409088135;https://www.imdb.com//title/tt0209144/;https://www.imdb.com//title/tt0209144/;229112;200;True;
130;LOL;requests;1566804793.124426;-0.6046609878540039;https://www.imdb.com//title/tt0040897/;https://www.imdb.com//title/tt0040897/;212910;200;True;
131;LOL;requests;1566804794.404157;-0.7505791187286377;https://www.imdb.com//title/tt0133093/;https://www.imdb.com//title/tt0133093/;229589;200;True;
132;LOL;requests;1566804795.835992;-0.8553359508514404;https://www.imdb.com//title/tt0120737/;https://www.imdb.com//title/tt0120737/;231265;200;True;
133;LOL;requests;1566804797.375058;-0.8213319778442383;https://www.imdb.com//title/tt0083658/;https://www.imdb.com//title/tt0083658/;235655;200;True;
134;LOL;requests;1566804798.93748;-0.6999819278717041;https://www.imdb.com//title/tt0052618/;https://www.imdb.com//title/tt0052618/;220993;200;True;
135;LOL;requests;1566804800.315584;-0.8649289608001709;https://www.imdb.com//title/tt2119532/;https://www.imdb.com//title/tt2119532/;229685;200;True;
136;LOL;requests;1566804801.8607218;-1.2305872440338135;https://www.imdb.com//title/tt0052357/;https://www.imdb.com//title/tt0052357/;219398;200;True;
137;LOL;requests;1566804803.763721;-0.6594491004943848;https://www.imdb.com//title/tt0087544/;https://www.imdb.com//title/tt0087544/;219717;200;True;
138;LOL;requests;1566804805.157509;-0.851233720779419;https://www.imdb.com//title/tt0094625/;https://www.imdb.com//title/tt0094625/;222314;200;True;
139;LOL;requests;1566804806.643596;-0.6003291606903076;https://www.imdb.com//title/tt8108198/;https://www.imdb.com//title/tt8108198/;240155;200;True;
140;LOL;requests;1566804807.941747;-0.8300960063934326;https://www.imdb.com//title/tt0110413/;https://www.imdb.com//title/tt0110413/;221577;200;True;
141;LOL;requests;1566804809.403209;-0.6733250617980957;https://www.imdb.com//title/tt0120586/;https://www.imdb.com//title/tt0120586/;257608;200;True;
142;LOL;requests;1566804810.758306;-0.603430986404419;https://www.imdb.com//title/tt0033467/;https://www.imdb.com//title/tt0033467/;231827;200;True;
143;LOL;requests;1566804812.100846;-0.7324349880218506;https://www.imdb.com//title/tt0066921/;https://www.imdb.com//title/tt0066921/;222776;200;True;
144;LOL;requests;1566804813.509631;-0.6768500804901123;https://www.imdb.com//title/tt0477348/;https://www.imdb.com//title/tt0477348/;228097;200;True;
145;LOL;requests;1566804814.8690538;-1.0421662330627441;https://www.imdb.com//title/tt0041959/;https://www.imdb.com//title/tt0041959/;217831;200;True;
146;LOL;requests;1566804816.585567;-0.6930749416351318;https://www.imdb.com//title/tt0046438/;https://www.imdb.com//title/tt0046438/;213353;200;True;
147;LOL;requests;1566804817.948249;-0.6554219722747803;https://www.imdb.com//title/tt0061512/;https://www.imdb.com//title/tt0061512/;221220;200;True;
148;LOL;requests;1566804819.337526;-0.7743499279022217;https://www.imdb.com//title/tt0050083/;https://www.imdb.com//title/tt0050083/;215035;200;True;
149;LOL;requests;1566804820.785931;-0.8977279663085938;https://www.imdb.com//title/tt0021749/;https://www.imdb.com//title/tt0021749/;205833;200;True;
150;LOL;requests;1566804822.3521369;-0.9732401371002197;https://www.imdb.com//title/tt0015864/;https://www.imdb.com//title/tt0015864/;208882;200;True;
151;LOL;requests;1566804823.994255;-0.6608579158782959;https://www.imdb.com//title/tt0099685/;https://www.imdb.com//title/tt0099685/;223763;200;True;
152;LOL;requests;1566804825.335285;-0.9758741855621338;https://www.imdb.com//title/tt0105236/;https://www.imdb.com//title/tt0105236/;226573;200;True;
153;LOL;requests;1566804827.050504;-0.6378400325775146;https://www.imdb.com//title/tt0405159/;https://www.imdb.com//title/tt0405159/;228087;200;True;
154;LOL;requests;1566804828.368484;-0.9762699604034424;https://www.imdb.com//title/tt0076759/;https://www.imdb.com//title/tt0076759/;238685;200;True;
155;LOL;requests;1566804830.030433;-0.7401480674743652;https://www.imdb.com//title/tt1392214/;https://www.imdb.com//title/tt1392214/;221960;200;True;
156;LOL;requests;1566804831.450302;-0.6621251106262207;https://www.imdb.com//title/tt0317248/;https://www.imdb.com//title/tt0317248/;221379;200;True;
157;LOL;requests;1566804832.794833;-0.8254702091217041;https://www.imdb.com//title/tt0088763/;https://www.imdb.com//title/tt0088763/;228354;200;True;
158;LOL;requests;1566804834.360351;-1.0961358547210693;https://www.imdb.com//title/tt0087884/;https://www.imdb.com//title/tt0087884/;215053;200;True;
159;LOL;requests;1566804836.081495;-0.7405049800872803;https://www.imdb.com//title/tt0056172/;https://www.imdb.com//title/tt0056172/;230059;200;True;
160;LOL;requests;1566804837.50657;-1.4747428894042969;https://www.imdb.com//title/tt2278388/;https://www.imdb.com//title/tt2278388/;228185;200;True;
161;LOL;requests;1566804839.664456;-1.151137113571167;https://www.imdb.com//title/tt3315342/;https://www.imdb.com//title/tt3315342/;230782;200;True;
162;LOL;requests;1566804841.553998;-0.7257370948791504;https://www.imdb.com//title/tt0457430/;https://www.imdb.com//title/tt0457430/;226407;200;True;
163;LOL;requests;1566804842.960856;-0.6966190338134766;https://www.imdb.com//title/tt0118799/;https://www.imdb.com//title/tt0118799/;221427;200;True;
164;LOL;requests;1566804844.3346019;-0.6895811557769775;https://www.imdb.com//title/tt0017925/;https://www.imdb.com//title/tt0017925/;215510;200;True;
165;LOL;requests;1566804845.698486;-0.8263838291168213;https://www.imdb.com//title/tt0051201/;https://www.imdb.com//title/tt0051201/;213064;200;True;
166;LOL;requests;1566804847.1989949;-1.0163850784301758;https://www.imdb.com//title/tt0058946/;https://www.imdb.com//title/tt0058946/;212663;200;True;
167;LOL;requests;1566804848.945036;-0.6327970027923584;https://www.imdb.com//title/tt0245429/;https://www.imdb.com//title/tt0245429/;224855;200;True;
168;LOL;requests;1566804850.262018;-0.5984230041503906;https://www.imdb.com//title/tt0367110/;https://www.imdb.com//title/tt0367110/;240375;200;True;
169;LOL;requests;1566804851.546963;-1.0176830291748047;https://www.imdb.com//title/tt1979376/;https://www.imdb.com//title/tt1979376/;228128;200;True;
170;LOL;requests;1566804853.244063;-0.7468349933624268;https://www.imdb.com//title/tt0031381/;https://www.imdb.com//title/tt0031381/;229397;200;True;
171;LOL;requests;1566804854.672496;-0.8738100528717041;https://www.imdb.com//title/tt0034583/;https://www.imdb.com//title/tt0034583/;231947;200;True;
172;LOL;requests;1566804856.284173;-0.9774658679962158;https://www.imdb.com//title/tt0114709/;https://www.imdb.com//title/tt0114709/;225032;200;True;
173;LOL;requests;1566804857.943692;-0.6349070072174072;https://www.imdb.com//title/tt2106476/;https://www.imdb.com//title/tt2106476/;216527;200;True;
174;LOL;requests;1566804859.251483;-0.7268550395965576;https://www.imdb.com//title/tt0167261/;https://www.imdb.com//title/tt0167261/;232136;200;True;
175;LOL;requests;1566804860.6651452;-0.5690360069274902;https://www.imdb.com//title/tt0036775/;https://www.imdb.com//title/tt0036775/;220932;200;True;
176;LOL;requests;1566804861.913663;-0.8980422019958496;https://www.imdb.com//title/tt0082096/;https://www.imdb.com//title/tt0082096/;226696;200;True;
